case_id,loan_amnt,annual_inc,dti,revol_util,int_rate,home_ownership_RENT,home_ownership_OWN,emp_length_10+ years
C_RAHUL,15000,40000,35.0,85.0,12.0,1,0,0
C_SAFE,5000,90000,10.0,15.0,12.0,0,1,1
C_RISK,50000,30000,45.0,90.0,12.0,1,0,0
C_1000,8674,44798,37.68510989072688,39.34963627084835,15.224382673901358,0,1,0
C_1001,17702,78672,21.598427329561144,34.21282433496311,12.004111424240998,0,1,0
C_1002,24592,121068,26.726712255947145,40.33472658395101,22.754165498146524,0,0,1
C_1003,13437,41936,38.60181375246266,28.8158355404724,10.743193789877779,0,0,0
C_1004,8148,69279,16.663191997228473,20.783249206300937,12.552825762867354,1,1,0
C_1005,8252,81381,34.209959557398946,5.154228666328631,21.795208517759267,0,1,1
C_1006,4199,86279,24.19882236103183,81.08860837882045,7.388768184222519,1,0,1
C_1007,18805,125363,11.75184973677403,84.75142143328796,20.33442544856899,0,0,1
C_1008,9805,126654,8.546251235345471,26.935959109319285,16.160444182523356,1,0,1
C_1009,31280,121637,17.676028185167112,28.74560716832616,10.570589873194285,0,1,1
C_1010,25319,88940,29.83323760468341,48.96015873657169,19.7873082170684,0,0,1
C_1011,19365,90186,16.647393312054753,8.336390994124887,12.953786774097072,1,1,1
C_1012,21415,39595,6.724840134517169,98.22687941443019,19.551352839177362,1,1,0
C_1013,13812,42581,12.54911581882503,44.98988625891756,20.72661337665473,0,1,0
C_1014,24374,43214,8.78803841139958,53.17789612463917,5.37363216536807,0,1,0
C_1015,4170,65194,19.317298329267487,97.30478061060522,19.17101126638945,0,1,0
C_1016,26157,98570,16.466290829478197,58.43474442694572,8.926658819048734,1,0,1
C_1017,6771,66604,10.668701069987865,62.54428587734211,5.588453700172655,0,1,0
C_1018,29555,105348,9.97638306493975,55.85940266721252,16.205134671970953,0,1,1
C_1019,21518,147490,25.22609737919526,49.19727209905464,10.863794985342999,0,1,1
C_1020,9813,78529,14.068536261114904,29.019167024360616,17.966401051742523,0,0,0
C_1021,8721,54253,27.192695901407735,20.897750810991166,21.445214195751923,1,1,0
C_1022,30258,50228,13.207394772361079,89.37435648248814,13.922315781791902,0,0,0
C_1023,3718,58325,9.372458109947017,33.72122708884318,18.97305860665616,0,1,0
C_1024,7026,130401,6.160065815378571,93.92124823170677,17.128996778656195,0,0,1
C_1025,2539,87391,36.517491598689645,44.4595202065055,6.408238979032312,0,0,1
C_1026,17525,78087,26.40665135228634,9.464065869217153,7.655805857322697,1,1,0
C_1027,8792,144866,8.699615192802701,90.50819230893406,13.076938868233563,0,0,1
C_1028,3244,99951,25.341867754626314,64.72721806223782,14.96083681452899,0,1,1
C_1029,17079,36860,5.836748993297248,28.996418158274217,18.813518324169856,0,1,0
C_1030,28330,43016,39.64431691326878,1.4236988059798672,5.419918383594791,1,1,0
C_1031,28294,89944,35.150805165004016,28.0672860671382,16.75655991615006,0,0,1
C_1032,12765,32147,26.562305268906865,94.74722751816749,22.351121909540637,1,0,0
C_1033,7316,32884,38.17082686571892,98.65005662427532,23.900220969138292,1,1,0
C_1034,32409,80183,10.723502048416151,21.262555529353,19.573511368505088,0,0,1
C_1035,18607,73246,30.769061487960563,25.049945789090277,5.38016668426746,0,0,0
C_1036,16556,136463,13.470526103477784,82.91811310891877,14.043381843322788,1,1,1
C_1037,19924,109676,7.501864391874946,25.889088549054883,7.235772217736411,1,0,1
C_1038,29294,126067,39.15592862797218,21.568032915054314,13.210777508618321,1,1,1
C_1039,18829,91703,24.2674599073574,59.6768751714733,23.627625567839484,1,1,1
C_1040,19147,131644,36.07598992812952,58.24955471219384,15.706197006724148,1,1,1
C_1041,27503,53423,8.694238654550553,61.45343366118712,18.81541530835942,1,1,0
C_1042,5748,44878,34.160229858709044,53.15296215941664,20.98394977912697,1,0,0
C_1043,14825,68807,15.956358511490384,48.08995341799468,8.668387662274819,0,1,0
C_1044,23582,147347,38.07450281085763,47.053566693992764,24.93468206520815,1,1,1
C_1045,34223,71307,28.004706448524047,47.91523417886524,22.730880992596354,0,1,0
C_1046,16676,55191,9.65365842094898,26.273933610083265,8.449589481006317,1,1,0
